entry_time,entry_price,trade_type,stop_loss,exit_time,exit_price,exit_reason,profit_loss,duration
2024-06-20 09:50:00,23471.5,put,23493.15,2024-06-20 09:55:00,23493.15,Stop Loss,-21.650000000001455,5.0
2024-06-20 10:00:00,23498.35,call,23479.025,2024-06-20 10:05:00,23479.025,Stop Loss,-19.32499999999709,5.0
2024-06-20 13:25:00,23609.2,call,23586.675000000003,2024-06-20 13:45:00,23586.675000000003,Stop Loss,-22.524999999997817,20.0
2024-06-20 13:55:00,23555.7,put,23574.975,2024-06-20 14:15:00,23574.975,Stop Loss,-19.274999999997817,20.0
2024-06-20 14:20:00,23600.3,call,23579.3,2024-06-20 14:25:00,23579.3,Stop Loss,-21.0,5.0
2024-06-20 14:35:00,23560.45,put,23570.449999999997,2024-06-20 14:40:00,23570.449999999997,Stop Loss,-9.999999999996362,5.0
2024-06-21 09:20:00,23614.1,put,23630.9,2024-06-21 09:30:00,23630.9,Stop Loss,-16.80000000000291,10.0
2024-06-21 09:35:00,23636.8,call,23626.65,2024-06-21 09:40:00,23626.65,Stop Loss,-10.149999999997817,5.0
2024-06-21 09:45:00,23588.4,put,23605.074999999997,2024-06-21 09:55:00,23605.074999999997,Stop Loss,-16.674999999995634,10.0
2024-06-21 10:05:00,23589.05,put,23605.550000000003,2024-06-21 10:25:00,23605.550000000003,Stop Loss,-16.500000000003638,20.0
2024-06-21 10:45:00,23544.8,put,23564.85,2024-06-21 14:00:00,23564.85,Stop Loss,-20.049999999999272,195.0
2024-06-21 14:05:00,23575.2,call,23543.5,2024-06-21 14:15:00,23543.5,Stop Loss,-31.700000000000728,10.0
2024-06-21 14:25:00,23487.9,put,23518.875,2024-06-21 14:50:00,23518.875,Stop Loss,-30.974999999998545,25.0
2024-06-21 14:55:00,23524.8,call,23494.45,2024-06-21 15:05:00,23494.45,Stop Loss,-30.349999999998545,10.0
2024-06-21 15:10:00,23498.4,put,23516.225,2024-06-21 15:25:00,23453.15,Gap Exit,45.25,15.0
2024-06-24 09:15:00,23382.3,put,23467.35,2024-06-24 10:40:00,23467.35,Stop Loss,-85.04999999999927,85.0
2024-06-24 11:05:00,23505.0,call,23492.075,2024-06-24 11:45:00,23492.075,Stop Loss,-12.924999999999272,40.0
2024-06-24 11:55:00,23536.2,call,23524.05,2024-06-24 12:20:00,23524.05,Stop Loss,-12.150000000001455,25.0
2024-06-24 13:10:00,23535.75,call,23525.300000000003,2024-06-24 13:55:00,23525.300000000003,Stop Loss,-10.44999999999709,45.0
2024-06-25 09:55:00,23585.5,put,23599.525,2024-06-25 10:10:00,23599.525,Stop Loss,-14.025000000001455,15.0
2024-06-25 10:15:00,23594.7,call,23586.525,2024-06-25 10:20:00,23586.525,Stop Loss,-8.174999999999272,5.0
2024-06-25 12:30:00,23622.0,call,23609.574999999997,2024-06-26 15:25:00,23840.25,Gap Exit,218.25,1615.0
2024-06-27 09:15:00,23881.55,put,23854.675,2024-06-27 09:20:00,23854.675,Stop Loss,26.875,5.0
2024-06-27 09:30:00,23819.7,put,23833.025,2024-06-27 09:35:00,23833.025,Stop Loss,-13.325000000000728,5.0
2024-06-27 09:40:00,23846.45,call,23835.2,2024-06-27 10:45:00,23835.2,Stop Loss,-11.25,65.0
2024-06-27 11:00:00,23888.1,call,23870.975,2024-06-27 15:25:00,24036.1,Gap Exit,148.0,265.0
2024-06-28 09:15:00,24085.9,put,24053.925,2024-06-28 09:20:00,24053.925,Stop Loss,31.975000000002183,5.0
2024-06-28 10:00:00,24134.45,put,24149.1,2024-06-28 10:30:00,24149.1,Stop Loss,-14.649999999997817,30.0
2024-06-28 11:35:00,24131.85,call,24118.4,2024-06-28 11:50:00,24118.4,Stop Loss,-13.44999999999709,15.0
2024-06-28 12:20:00,24084.85,put,24093.85,2024-06-28 14:00:00,24093.85,Stop Loss,-9.0,100.0
2024-06-28 14:10:00,24126.8,call,24114.175,2024-06-28 14:15:00,24114.175,Stop Loss,-12.625,5.0
2024-06-28 14:35:00,24058.55,put,24077.35,2024-06-28 14:45:00,24077.35,Stop Loss,-18.799999999999272,10.0
2024-06-28 14:50:00,24096.55,call,24084.6,2024-06-28 14:55:00,24084.6,Stop Loss,-11.950000000000728,5.0
2024-06-28 15:00:00,24064.55,put,24082.175,2024-06-28 15:25:00,24009.8,Gap Exit,54.75,25.0
2024-01-07 09:20:00,24020.85,call,24017.85,2024-01-07 15:25:00,24123.15,Gap Exit,102.30000000000291,365.0
2024-02-07 09:20:00,24204.35,put,24206.425,2024-02-07 15:25:00,24117.8,Gap Exit,86.54999999999927,365.0
2024-03-07 09:20:00,24230.5,put,24249.625,2024-03-07 09:25:00,24249.625,Stop Loss,-19.125,5.0
2024-03-07 09:30:00,24231.15,put,24247.85,2024-03-07 09:35:00,24247.85,Stop Loss,-16.69999999999709,5.0
2024-03-07 09:45:00,24284.2,call,24267.074999999997,2024-03-07 10:10:00,24267.074999999997,Stop Loss,-17.125000000003638,25.0
2024-03-07 15:05:00,24270.75,call,24260.824999999997,2024-03-07 15:25:00,24290.8,Gap Exit,20.049999999999272,20.0
2024-04-07 09:20:00,24346.05,put,24345.65,2024-04-07 09:25:00,24345.65,Stop Loss,0.3999999999978172,5.0
2024-04-07 09:45:00,24392.2,call,24369.35,2024-04-07 10:15:00,24369.35,Stop Loss,-22.850000000002183,30.0
2024-04-07 10:35:00,24319.45,put,24332.525,2024-04-07 10:40:00,24332.525,Stop Loss,-13.075000000000728,5.0
2024-05-07 09:55:00,24179.7,put,24189.1,2024-05-07 10:00:00,24189.1,Stop Loss,-9.399999999997817,5.0
2024-05-07 10:30:00,24242.7,call,24230.875,2024-05-07 11:10:00,24230.875,Stop Loss,-11.825000000000728,40.0
2024-05-07 15:05:00,24289.15,call,24261.25,2024-05-07 15:25:00,24316.75,Gap Exit,27.599999999998545,20.0
2024-08-07 09:15:00,24329.45,put,24328.7,2024-08-07 09:20:00,24328.7,Stop Loss,0.75,5.0
2024-08-07 09:25:00,24330.25,call,24315.25,2024-08-07 09:30:00,24315.25,Stop Loss,-15.0,5.0
2024-08-07 09:40:00,24307.6,put,24319.6,2024-08-07 10:25:00,24319.6,Stop Loss,-12.0,45.0
2024-08-07 10:35:00,24280.3,put,24300.025,2024-08-07 10:40:00,24300.025,Stop Loss,-19.725000000002183,5.0
2024-08-07 15:05:00,24315.4,call,24316.4,2024-08-07 15:10:00,24316.4,Stop Loss,1.0,5.0
2024-08-07 15:25:00,24339.25,call,24321.675,2024-09-07 15:25:00,24417.25,Gap Exit,78.0,44640.0
2024-10-07 09:20:00,24395.3,put,24422.324999999997,2024-10-07 09:25:00,24422.324999999997,Stop Loss,-27.024999999997817,5.0
2024-10-07 10:10:00,24332.05,put,24354.824999999997,2024-10-07 10:30:00,24237.8,Gap Exit,94.25,20.0
2024-10-07 10:40:00,24173.4,put,24199.6,2024-10-07 10:45:00,24199.6,Stop Loss,-26.19999999999709,5.0
2024-10-07 11:00:00,24213.55,call,24209.449999999997,2024-10-07 11:10:00,24209.449999999997,Stop Loss,-4.100000000002183,10.0
2024-10-07 11:55:00,24275.5,call,24261.85,2024-10-07 12:00:00,24261.85,Stop Loss,-13.650000000001455,5.0
2024-10-07 14:05:00,24232.55,put,24243.0,2024-10-07 14:15:00,24243.0,Stop Loss,-10.450000000000728,10.0
2024-10-07 14:40:00,24311.1,call,24296.275,2024-10-07 14:45:00,24296.275,Stop Loss,-14.82499999999709,5.0
2024-10-07 15:05:00,24322.95,call,24311.875,2024-10-07 15:25:00,24311.875,Stop Loss,-11.075000000000728,20.0
2024-11-07 09:20:00,24356.0,put,24379.675000000003,2024-11-07 15:25:00,24338.5,Gap Exit,17.5,365.0
2024-12-07 09:20:00,24354.6,put,24375.324999999997,2024-12-07 09:25:00,24375.324999999997,Stop Loss,-20.724999999998545,5.0
2024-12-07 09:30:00,24433.05,call,24408.800000000003,2024-12-07 09:35:00,24408.800000000003,Stop Loss,-24.249999999996362,5.0
2024-12-07 09:55:00,24393.7,put,24403.575,2024-12-07 10:00:00,24403.575,Stop Loss,-9.875,5.0
2024-12-07 10:55:00,24480.3,call,24440.05,2024-12-07 15:25:00,24512.4,Gap Exit,32.10000000000218,270.0
2024-07-16 14:40:00,24610.75,call,24602.275,2024-07-16 15:15:00,24602.275,Stop Loss,-8.474999999998545,35.0
2024-07-18 09:20:00,24567.3,call,24561.175000000003,2024-07-18 09:25:00,24561.175000000003,Stop Loss,-6.124999999996362,5.0
2024-07-18 09:45:00,24583.85,call,24551.575,2024-07-18 11:10:00,24551.575,Stop Loss,-32.27499999999782,85.0
2024-07-18 11:15:00,24538.55,put,24568.575,2024-07-18 12:10:00,24568.575,Stop Loss,-30.025000000001455,55.0
2024-07-18 12:15:00,24607.0,call,24585.55,2024-07-18 15:25:00,24779.35,Gap Exit,172.34999999999854,190.0
2024-07-19 09:20:00,24742.25,put,24797.324999999997,2024-07-19 15:25:00,24525.85,Gap Exit,216.40000000000146,365.0
2024-07-22 09:20:00,24394.0,put,24409.925,2024-07-22 09:25:00,24409.925,Stop Loss,-15.924999999999272,5.0
2024-07-22 09:30:00,24468.25,call,24449.325,2024-07-22 15:25:00,24515.9,Gap Exit,47.650000000001455,355.0
2024-07-23 09:20:00,24547.55,put,24562.875,2024-07-23 12:15:00,24283.2,Gap Exit,264.34999999999854,175.0
2024-07-23 12:20:00,24276.6,put,24378.625,2024-07-23 12:30:00,24291.55,Gap Exit,-14.950000000000728,10.0
2024-07-23 12:35:00,24285.9,call,24183.050000000003,2024-07-23 15:25:00,24476.4,Gap Exit,190.5,170.0
2024-07-24 09:35:00,24492.15,call,24463.449999999997,2024-07-24 09:40:00,24463.449999999997,Stop Loss,-28.700000000004366,5.0
2024-07-24 09:50:00,24373.9,put,24395.85,2024-07-24 09:55:00,24395.85,Stop Loss,-21.94999999999709,5.0
2024-07-24 10:00:00,24462.9,call,24445.4,2024-07-24 10:05:00,24445.4,Stop Loss,-17.5,5.0
2024-07-24 10:30:00,24401.15,put,24429.525,2024-07-24 10:35:00,24429.525,Stop Loss,-28.375,5.0
2024-07-24 10:55:00,24491.45,call,24465.699999999997,2024-07-24 11:00:00,24465.699999999997,Stop Loss,-25.750000000003638,5.0
2024-07-24 11:30:00,24408.4,put,24421.075,2024-07-24 11:35:00,24421.075,Stop Loss,-12.674999999999272,5.0
2024-07-24 11:45:00,24388.8,put,24408.925000000003,2024-07-24 11:50:00,24408.925000000003,Stop Loss,-20.125000000003638,5.0
2024-07-24 12:20:00,24326.35,put,24351.75,2024-07-24 13:00:00,24351.75,Stop Loss,-25.400000000001455,40.0
2024-07-24 13:40:00,24350.55,call,24336.949999999997,2024-07-24 13:55:00,24336.949999999997,Stop Loss,-13.600000000002183,15.0
2024-07-24 14:00:00,24329.5,put,24335.95,2024-07-24 14:05:00,24335.95,Stop Loss,-6.450000000000728,5.0
2024-07-24 14:30:00,24387.15,call,24370.15,2024-07-24 15:25:00,24441.9,Gap Exit,54.75,55.0
2024-07-25 09:40:00,24292.7,call,24267.85,2024-07-25 09:45:00,24267.85,Stop Loss,-24.850000000002183,5.0
2024-07-25 09:50:00,24262.8,put,24266.4,2024-07-25 09:55:00,24266.4,Stop Loss,-3.600000000002183,5.0
2024-07-25 10:05:00,24300.45,call,24285.35,2024-07-25 10:15:00,24285.35,Stop Loss,-15.100000000002183,10.0
2024-07-25 10:35:00,24300.95,call,24291.5,2024-07-25 15:25:00,24415.0,Gap Exit,114.04999999999927,290.0
2024-07-26 09:20:00,24463.95,call,24442.2,2024-07-26 15:25:00,24851.75,Gap Exit,387.7999999999993,365.0
2024-07-29 10:15:00,24878.1,put,24890.525,2024-07-29 10:20:00,24890.525,Stop Loss,-12.42500000000291,5.0
2024-07-29 11:00:00,24930.7,call,24911.7,2024-07-29 12:10:00,24911.7,Stop Loss,-19.0,70.0
2024-07-29 12:15:00,24905.5,put,24919.5,2024-07-30 10:55:00,24919.5,Stop Loss,-14.0,1360.0
2024-07-30 11:00:00,24932.7,call,24921.1,2024-07-30 11:05:00,24921.1,Stop Loss,-11.600000000002183,5.0
2024-07-30 11:55:00,24923.7,put,24935.175,2024-07-30 12:00:00,24935.175,Stop Loss,-11.474999999998545,5.0
2024-07-30 13:10:00,24958.65,call,24946.025,2024-07-30 13:15:00,24946.025,Stop Loss,-12.625,5.0
2024-07-30 13:20:00,24899.0,put,24917.225,2024-07-30 13:40:00,24917.225,Stop Loss,-18.224999999998545,20.0
2024-07-30 15:00:00,24913.6,put,24928.0,2024-07-30 15:25:00,24840.9,Gap Exit,72.69999999999709,25.0
2024-07-31 09:30:00,24926.3,call,24912.1,2024-07-31 09:35:00,24912.1,Stop Loss,-14.200000000000728,5.0
2024-07-31 11:30:00,24904.7,put,24917.725,2024-07-31 11:35:00,24917.725,Stop Loss,-13.024999999997817,5.0
2024-01-08 09:20:00,25052.9,call,25032.05,2024-01-08 09:50:00,25032.05,Stop Loss,-20.850000000002183,30.0
2024-01-08 11:45:00,24998.55,put,25012.6,2024-01-08 15:05:00,25012.6,Stop Loss,-14.049999999999272,200.0
2024-01-08 15:10:00,25016.45,call,24996.475,2024-01-08 15:25:00,25006.0,Gap Exit,-10.450000000000728,15.0
2024-02-08 09:20:00,24829.9,call,24793.475,2024-02-08 09:35:00,24793.475,Stop Loss,-36.42500000000291,15.0
2024-02-08 09:45:00,24758.9,put,24780.025,2024-02-08 10:15:00,24780.025,Stop Loss,-21.125,30.0
2024-02-08 10:35:00,24789.45,call,24772.8,2024-02-08 12:25:00,24772.8,Stop Loss,-16.650000000001455,110.0
2024-02-08 13:40:00,24796.55,call,24783.65,2024-02-08 14:05:00,24783.65,Stop Loss,-12.899999999997817,25.0
2024-02-08 14:10:00,24774.4,put,24790.199999999997,2024-02-08 14:20:00,24790.199999999997,Stop Loss,-15.799999999995634,10.0
2024-05-08 09:15:00,24302.85,put,24714.675,2024-05-08 15:25:00,24051.8,Gap Exit,251.04999999999927,370.0
2024-06-08 09:20:00,24337.5,call,24273.175,2024-06-08 09:40:00,24273.175,Stop Loss,-64.32500000000073,20.0
2024-06-08 09:45:00,24267.8,put,24287.6,2024-06-08 09:50:00,24287.6,Stop Loss,-19.799999999999272,5.0
2024-06-08 10:10:00,24299.0,put,24315.550000000003,2024-06-08 15:25:00,24033.05,Gap Exit,265.9500000000007,315.0
2024-07-08 09:15:00,24289.4,call,24020.675000000003,2024-07-08 15:25:00,24315.25,Gap Exit,25.849999999998545,370.0
2024-08-08 09:20:00,24220.85,put,24240.199999999997,2024-08-08 09:25:00,24240.199999999997,Stop Loss,-19.349999999998545,5.0
2024-08-08 10:00:00,24204.95,put,24224.4,2024-08-08 10:25:00,24224.4,Stop Loss,-19.450000000000728,25.0
2024-08-08 10:30:00,24236.65,call,24214.1,2024-08-08 10:35:00,24214.1,Stop Loss,-22.55000000000291,5.0
2024-08-08 10:40:00,24200.1,call,24187.175,2024-08-08 10:45:00,24187.175,Stop Loss,-12.924999999999272,5.0
2024-08-08 11:00:00,24148.95,put,24165.6,2024-08-08 11:05:00,24165.6,Stop Loss,-16.649999999997817,5.0
2024-08-08 11:10:00,24211.4,call,24190.125,2024-08-08 11:15:00,24190.125,Stop Loss,-21.275000000001455,5.0
2024-08-08 11:20:00,24236.5,call,24218.15,2024-08-08 11:25:00,24218.15,Stop Loss,-18.349999999998545,5.0
2024-08-08 11:50:00,24232.35,call,24210.3,2024-08-08 12:55:00,24210.3,Stop Loss,-22.049999999999272,65.0
2024-08-08 13:00:00,24223.3,put,24237.825,2024-08-08 15:25:00,24098.7,Gap Exit,124.59999999999854,145.0
2024-09-08 09:20:00,24345.8,put,24351.625,2024-09-08 09:25:00,24351.625,Stop Loss,-5.825000000000728,5.0
2024-09-08 09:30:00,24389.1,call,24381.5,2024-09-08 09:35:00,24381.5,Stop Loss,-7.599999999998545,5.0
2024-09-08 09:55:00,24368.85,put,24387.925,2024-09-08 14:10:00,24387.925,Stop Loss,-19.075000000000728,255.0
2024-12-08 09:20:00,24268.3,put,24291.475,2024-12-08 09:25:00,24291.475,Stop Loss,-23.174999999999272,5.0
2024-12-08 09:30:00,24274.45,put,24284.75,2024-12-08 09:35:00,24284.75,Stop Loss,-10.299999999999272,5.0
2024-12-08 09:50:00,24253.8,put,24263.2,2024-12-08 10:05:00,24263.2,Stop Loss,-9.400000000001455,15.0
2024-12-08 10:20:00,24296.55,call,24275.225,2024-12-08 15:25:00,24348.8,Gap Exit,52.25,305.0
2024-08-13 09:45:00,24340.15,call,24330.725,2024-08-13 09:50:00,24330.725,Stop Loss,-9.42500000000291,5.0
2024-08-13 12:05:00,24285.6,put,24306.1,2024-08-13 15:25:00,24141.2,Gap Exit,144.39999999999782,200.0
2024-08-14 09:20:00,24149.2,put,24164.55,2024-08-14 09:45:00,24164.55,Stop Loss,-15.349999999998545,25.0
2024-08-14 09:50:00,24156.9,call,24151.425000000003,2024-08-14 09:55:00,24151.425000000003,Stop Loss,-5.474999999998545,5.0
2024-08-14 10:05:00,24141.85,call,24130.175000000003,2024-08-14 10:55:00,24130.175000000003,Stop Loss,-11.674999999995634,50.0
2024-08-14 12:55:00,24187.75,call,24174.824999999997,2024-08-14 13:00:00,24174.824999999997,Stop Loss,-12.92500000000291,5.0
2024-08-16 09:25:00,24392.25,call,24368.199999999997,2024-08-16 09:35:00,24368.199999999997,Stop Loss,-24.05000000000291,10.0
2024-08-16 09:45:00,24337.75,put,24344.825,2024-08-16 11:45:00,24344.825,Stop Loss,-7.075000000000728,120.0
2024-08-16 11:50:00,24360.65,call,24350.2,2024-08-16 15:25:00,24539.2,Gap Exit,178.54999999999927,215.0
2024-08-19 09:20:00,24607.9,put,24619.875,2024-08-19 09:40:00,24619.875,Stop Loss,-11.974999999998545,20.0
2024-08-19 09:55:00,24571.3,put,24587.6,2024-08-19 10:00:00,24587.6,Stop Loss,-16.299999999999272,5.0
2024-08-19 11:20:00,24571.8,call,24559.800000000003,2024-08-19 12:20:00,24559.800000000003,Stop Loss,-11.999999999996362,60.0
2024-08-20 09:40:00,24656.25,call,24644.95,2024-08-20 15:25:00,24672.85,Gap Exit,16.599999999998545,345.0
2024-08-21 09:55:00,24680.2,put,24696.324999999997,2024-08-21 10:00:00,24696.324999999997,Stop Loss,-16.124999999996362,5.0
2024-08-21 10:25:00,24743.9,call,24732.875,2024-08-21 10:30:00,24732.875,Stop Loss,-11.025000000001455,5.0
2024-08-21 11:10:00,24692.2,put,24706.95,2024-08-21 11:20:00,24706.95,Stop Loss,-14.75,10.0
2024-08-21 11:25:00,24720.1,call,24709.65,2024-08-21 11:35:00,24709.65,Stop Loss,-10.44999999999709,10.0
2024-08-21 13:20:00,24703.75,put,24717.975,2024-08-21 13:30:00,24717.975,Stop Loss,-14.224999999998545,10.0
2024-08-22 09:20:00,24826.4,put,24844.65,2024-08-22 11:40:00,24844.65,Stop Loss,-18.25,140.0
2024-08-23 09:20:00,24805.15,put,24825.4,2024-08-23 09:25:00,24825.4,Stop Loss,-20.25,5.0
2024-08-23 09:35:00,24807.45,put,24815.800000000003,2024-08-23 09:50:00,24815.800000000003,Stop Loss,-8.350000000002183,15.0
2024-08-23 09:55:00,24816.75,call,24802.575,2024-08-23 10:05:00,24802.575,Stop Loss,-14.174999999999272,10.0
2024-08-26 09:35:00,24937.85,call,24923.275,2024-08-26 15:25:00,25011.45,Gap Exit,73.60000000000218,350.0
2024-08-27 09:55:00,25021.55,call,25015.75,2024-08-27 10:10:00,25015.75,Stop Loss,-5.799999999999272,15.0
2024-08-27 10:30:00,24991.65,put,25009.699999999997,2024-08-27 10:35:00,25009.699999999997,Stop Loss,-18.049999999995634,5.0
2024-08-27 11:20:00,25060.7,call,25047.3,2024-08-27 11:45:00,25047.3,Stop Loss,-13.400000000001455,25.0
2024-08-28 09:35:00,24970.3,put,24992.075,2024-08-28 09:40:00,24992.075,Stop Loss,-21.775000000001455,5.0
2024-08-28 11:20:00,25065.85,call,25053.75,2024-08-28 11:25:00,25053.75,Stop Loss,-12.099999999998545,5.0
2024-08-28 11:35:00,25090.65,call,25076.025,2024-08-28 14:50:00,25076.025,Stop Loss,-14.625,195.0
2024-08-28 14:55:00,25060.9,put,25071.1,2024-08-28 15:25:00,25044.85,Gap Exit,16.05000000000291,30.0
2024-08-29 09:25:00,25052.1,call,25039.425,2024-08-29 14:00:00,25039.425,Stop Loss,-12.674999999999272,275.0
2024-08-29 14:05:00,25018.2,put,25076.4,2024-08-29 14:10:00,25076.4,Stop Loss,-58.20000000000073,5.0
2024-08-29 14:15:00,25078.1,call,25062.75,2024-08-29 14:20:00,25062.75,Stop Loss,-15.349999999998545,5.0
2024-08-29 14:25:00,25017.2,put,25043.4,2024-08-29 14:30:00,25043.4,Stop Loss,-26.200000000000728,5.0
2024-08-29 14:55:00,25119.65,call,25072.775,2024-08-29 15:25:00,25156.75,Gap Exit,37.099999999998545,30.0
2024-08-30 09:35:00,25207.0,put,25231.375,2024-08-30 09:40:00,25231.375,Stop Loss,-24.375,5.0
2024-02-09 14:05:00,25277.3,call,25265.95,2024-02-09 14:20:00,25265.95,Stop Loss,-11.349999999998545,15.0
2024-03-09 09:20:00,25273.5,put,25289.725,2024-03-09 13:15:00,25289.725,Stop Loss,-16.224999999998545,235.0
2024-04-09 10:35:00,25102.05,put,25113.275,2024-04-09 10:40:00,25113.275,Stop Loss,-11.225000000002183,5.0
2024-04-09 13:20:00,25175.7,call,25167.15,2024-04-09 13:25:00,25167.15,Stop Loss,-8.549999999999272,5.0
2024-04-09 15:05:00,25192.85,call,25183.25,2024-04-09 15:25:00,25206.35,Gap Exit,13.5,20.0
2024-05-09 09:30:00,25216.9,put,25225.6,2024-05-09 15:25:00,25144.8,Gap Exit,72.10000000000218,355.0
2024-06-09 09:30:00,25137.3,call,25125.275,2024-06-09 09:35:00,25125.275,Stop Loss,-12.024999999997817,5.0
2024-06-09 09:40:00,25083.25,put,25097.325,2024-06-09 15:25:00,24868.5,Gap Exit,214.75,345.0
2024-09-09 09:20:00,24800.15,put,24799.25,2024-09-09 09:25:00,24799.25,Stop Loss,0.9000000000014552,5.0
2024-09-09 09:30:00,24754.95,put,24789.449999999997,2024-09-09 09:35:00,24789.449999999997,Stop Loss,-34.49999999999636,5.0
2024-09-09 09:40:00,24841.35,call,24822.525,2024-09-09 10:05:00,24822.525,Stop Loss,-18.82499999999709,25.0
2024-09-09 10:10:00,24814.6,put,24828.925,2024-09-09 10:15:00,24828.925,Stop Loss,-14.325000000000728,5.0
2024-09-09 10:45:00,24888.65,call,24870.725,2024-09-09 11:25:00,24870.725,Stop Loss,-17.92500000000291,40.0
2024-10-09 09:20:00,24972.6,put,24990.949999999997,2024-10-09 09:25:00,24990.949999999997,Stop Loss,-18.349999999998545,5.0
2024-10-09 09:50:00,24938.4,put,24950.65,2024-10-09 10:35:00,24950.65,Stop Loss,-12.25,45.0
2024-10-09 11:15:00,24981.9,call,24967.324999999997,2024-10-09 15:25:00,25052.1,Gap Exit,70.19999999999709,250.0
2024-11-09 09:25:00,24999.5,put,25016.625,2024-11-09 09:30:00,25016.625,Stop Loss,-17.125,5.0
2024-11-09 09:40:00,25046.8,call,25030.449999999997,2024-11-09 09:55:00,25030.449999999997,Stop Loss,-16.350000000002183,15.0
2024-11-09 10:15:00,25055.7,call,25040.425000000003,2024-11-09 10:25:00,25040.425000000003,Stop Loss,-15.274999999997817,10.0
2024-11-09 13:35:00,25030.7,put,25047.2,2024-11-09 15:25:00,24951.8,Gap Exit,78.90000000000146,110.0
2024-12-09 09:20:00,25016.8,put,25035.800000000003,2024-12-09 09:25:00,25035.800000000003,Stop Loss,-19.000000000003638,5.0
2024-12-09 09:35:00,25031.95,put,25045.325,2024-12-09 09:40:00,25045.325,Stop Loss,-13.375,5.0
2024-12-09 09:45:00,25045.4,call,25028.8,2024-12-09 09:50:00,25028.8,Stop Loss,-16.600000000002183,5.0
2024-12-09 09:55:00,24994.95,put,25015.725,2024-12-09 10:00:00,25015.725,Stop Loss,-20.774999999997817,5.0
2024-12-09 10:05:00,25026.6,call,25005.949999999997,2024-12-09 10:15:00,25005.949999999997,Stop Loss,-20.650000000001455,10.0
2024-12-09 10:40:00,25027.7,call,25016.2,2024-12-09 10:45:00,25016.2,Stop Loss,-11.5,5.0
2024-12-09 11:00:00,25009.6,call,24995.525,2024-12-09 11:05:00,24995.525,Stop Loss,-14.07499999999709,5.0
2024-12-09 11:10:00,25023.8,call,25009.4,2024-12-09 11:15:00,25009.4,Stop Loss,-14.399999999997817,5.0
2024-12-09 11:30:00,24963.3,put,24971.325,2024-12-09 11:35:00,24971.325,Stop Loss,-8.025000000001455,5.0
2024-12-09 11:40:00,25013.45,call,25000.824999999997,2024-12-09 11:45:00,25000.824999999997,Stop Loss,-12.625000000003638,5.0
2024-12-09 11:50:00,24986.4,put,25002.95,2024-12-09 11:55:00,25002.95,Stop Loss,-16.549999999999272,5.0
2024-12-09 12:25:00,24978.05,put,24983.75,2024-12-09 12:30:00,24983.75,Stop Loss,-5.700000000000728,5.0
2024-12-09 12:50:00,24979.55,put,24987.6,2024-12-09 12:55:00,24987.6,Stop Loss,-8.049999999999272,5.0
2024-12-09 13:25:00,25009.8,call,25000.824999999997,2024-12-09 13:30:00,25000.824999999997,Stop Loss,-8.975000000002183,5.0
2024-12-09 14:05:00,25134.45,call,25071.85,2024-12-09 15:25:00,25314.95,Gap Exit,180.5,80.0
2024-09-13 09:15:00,25430.45,put,25336.275,2024-09-13 09:20:00,25336.275,Stop Loss,94.17499999999927,5.0
2024-09-13 09:35:00,25337.55,call,25316.15,2024-09-13 15:25:00,25343.55,Gap Exit,6.0,350.0
2024-09-17 09:20:00,25367.75,put,25389.625,2024-09-17 09:30:00,25389.625,Stop Loss,-21.875,10.0
2024-09-17 09:55:00,25366.2,put,25377.4,2024-09-17 10:05:00,25377.4,Stop Loss,-11.200000000000728,10.0
2024-09-18 10:45:00,25467.45,call,25450.65,2024-09-18 10:50:00,25450.65,Stop Loss,-16.799999999999272,5.0
2024-09-18 13:00:00,25428.35,put,25445.1,2024-09-18 15:25:00,25343.45,Gap Exit,84.89999999999782,145.0
2024-09-19 09:20:00,25553.65,call,25520.575,2024-09-19 10:05:00,25520.575,Stop Loss,-33.07500000000073,45.0
2024-09-19 10:55:00,25527.15,call,25513.525,2024-09-19 11:00:00,25513.525,Stop Loss,-13.625,5.0
2024-09-19 11:25:00,25469.3,put,25475.525,2024-09-19 15:25:00,25445.0,Gap Exit,24.299999999999272,240.0
2024-09-20 09:20:00,25493.15,put,25521.225,2024-09-20 09:50:00,25521.225,Stop Loss,-28.07499999999709,30.0
2024-09-20 09:55:00,25537.8,call,25520.75,2024-09-20 13:35:00,25520.75,Stop Loss,-17.049999999999272,220.0
2024-09-20 13:40:00,25573.85,put,25557.775,2024-09-20 13:45:00,25557.775,Stop Loss,16.07499999999709,5.0
2024-09-20 13:50:00,25680.05,call,25612.075,2024-09-20 14:20:00,25612.075,Stop Loss,-67.97499999999854,30.0
2024-09-20 14:25:00,25611.45,put,25658.9,2024-09-20 14:30:00,25658.9,Stop Loss,-47.45000000000073,5.0
2024-09-20 14:35:00,25679.35,call,25663.45,2024-09-20 14:40:00,25663.45,Stop Loss,-15.899999999997817,5.0
2024-09-20 14:45:00,25646.3,put,25665.475,2024-09-20 14:50:00,25665.475,Stop Loss,-19.174999999999272,5.0
2024-09-20 14:55:00,25778.85,call,25747.275,2024-09-20 15:00:00,25747.275,Stop Loss,-31.57499999999709,5.0
2024-09-20 15:05:00,25766.75,call,25737.375,2024-09-20 15:25:00,25820.35,Gap Exit,53.599999999998545,20.0
2024-09-25 09:20:00,25926.5,call,25912.475,2024-09-25 10:05:00,25912.475,Stop Loss,-14.025000000001455,45.0
